City,Year,Brand,Car Name,Car model,Car Price,KM,Owner,Car Type,Car link
Bengaluru,2020,Skoda,Rapid  ,Manual,"₹10,77,199","2,927 km",1st Owner,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2020-cars-bengaluru-1022636166/
Bengaluru,2020,Maruti,Vitara Brezza ,,"₹10,22,699","21,789 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-bengaluru-1024201569/
Bengaluru,2019,Renault,TRIBER  ,Manual,"₹6,70,799","38,651 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-bengaluru-10249791718/
Bengaluru,2010,Maruti,A Star ,Manual,"₹2,51,599","1,04,409 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-a-star-2010-cars-bengaluru-1027297241/
Bengaluru,2018,Ford,Ecosport  ,Manual,"₹10,58,499","13,696 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-bengaluru-1027265206/
Bengaluru,2016,Hyundai,i10  ,Manual,"₹4,34,499","21,844 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2016-cars-bengaluru-10259198776/
Bengaluru,2019,Maruti,Eeco  ,Manual,"₹4,77,299","9,227 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1028582409/
Bengaluru,2019,Tata,NEXON  ,Manual,"₹10,79,899","23,753 km",1st Owner,Diesel,https://www.cars24.com/buy-used-tata-nexon-2019-cars-bengaluru-10251393719/
Bengaluru,2019,Hyundai,VENUE  ,Manual,"₹10,65,049","52,602 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1026804668/
Bengaluru,2013,Hyundai,i10  ,Manual,"₹3,25,199","65,554 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-10213498773/
Bengaluru,2018,Tata,Tiago  ,Automatic,"₹5,77,799","51,528 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-bengaluru-10227990710/
Bengaluru,2019,Maruti,Eeco  ,Manual,"₹4,71,799","12,831 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1022897862/
Bengaluru,2012,Maruti,Wagon R 1.0,Manual,"₹3,52,299","56,939 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1027046865/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,"₹4,86,399","42,446 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1029686963/
Bengaluru,2020,Hyundai,GRAND I10 NIOS,Automatic,"₹8,45,599","5,132 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-bengaluru-1020134062/
Bengaluru,2016,Hyundai,Eon  ,Manual,"₹3,40,699","18,380 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-1026472463/
Bengaluru,2014,Hyundai,Eon  ,Manual,"₹2,97,599","54,775 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2014-cars-bengaluru-1022560562/
Bengaluru,2017,Tata,Tiago  ,Manual,"₹4,96,999","14,825 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1023830169/
Bengaluru,2021,Hyundai,Creta  ,Automatic,"₹20,91,799","8,595 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2021-cars-bengaluru-1023620968/
Bengaluru,2014,Maruti,Celerio  ,Manual,"₹4,32,499","62,706 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-bengaluru-1021406664/
Bengaluru,2018,Maruti,Baleno  ,Manual,"₹7,60,499","7,642 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-bengaluru-1029396060/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,"₹4,93,955","48,843 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1029476065/
Bengaluru,2015,Renault,Kwid  ,Manual,"₹3,54,083","25,437 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2015-cars-bengaluru-10236195777/
Bengaluru,2015,Tata,Nano  ,Manual,"₹1,98,399","35,957 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nano-2015-cars-bengaluru-1023672068/
Bengaluru,2020,Mahindra,XUV 3OO ,Automatic,"₹13,66,099","25,164 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2020-cars-bengaluru-1025071464/
Bengaluru,2015,Honda,Brio  ,Manual,"₹4,27,799","42,562 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2015-cars-bengaluru-1028739701/
Bengaluru,2019,Hyundai,VENUE  ,Automatic,"₹11,66,699","21,458 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1027350064/
Bengaluru,2018,Hyundai,Creta  ,Manual,"₹11,72,899","19,669 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-bengaluru-1029470269/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,"₹4,68,599","56,780 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1021986169/
Bengaluru,2018,Maruti,Dzire  ,Manual,"₹6,84,799","41,287 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-bengaluru-1024980960/
Bengaluru,2015,Honda,Jazz  ,Manual,"₹4,88,499","93,074 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2015-cars-bengaluru-1028211947/
Bengaluru,2019,Hyundai,Elite i20 ,Manual,"₹7,04,499","13,956 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-bengaluru-1089464806/
Bengaluru,2013,Hyundai,i10  ,Manual,"₹3,62,799","50,681 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-1020536769/
Bengaluru,2013,Ford,Figo  ,Manual,"₹4,22,299","28,022 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-figo-2013-cars-bengaluru-10222498777/
Bengaluru,2014,Maruti,Wagon R 1.0,Manual,"₹4,00,699","58,449 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-1022375321/
Bengaluru,2016,Maruti,Baleno  ,Manual,"₹6,25,599","45,873 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-bengaluru-1024788864/
Bengaluru,2019,Maruti,Eeco  ,Manual,"₹4,91,699","28,255 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1028188207/
Bengaluru,2021,Maruti,S Cross ,Manual,"₹10,81,499","14,298 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-cross-2021-cars-bengaluru-10225092792/
Bengaluru,2018,Maruti,Eeco  ,Manual,"₹4,37,899","29,034 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-bengaluru-1023838369/
Bengaluru,2012,Maruti,Wagon R 1.0,Manual,"₹3,49,299","53,628 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1024069509/
Bengaluru,2017,Hyundai,Elite i20 ,Manual,"₹7,25,599","40,853 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-bengaluru-10205999775/
Bengaluru,2017,Honda,City  ,Manual,"₹8,64,999","33,735 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-bengaluru-1020298265/
Bengaluru,2017,Ford,Ecosport  ,,"₹8,95,899","21,429 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-bengaluru-1023844961/
Bengaluru,2020,Volkswagen,Vento  ,Automatic,"₹13,79,599","8,896 km",1st Owner,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2020-cars-bengaluru-1022465705/
Bengaluru,2018,Hyundai,Elite i20 ,Manual,"₹7,89,599","18,796 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-bengaluru-1028620867/
Bengaluru,2010,Maruti,Wagon R 1.0,Manual,"₹3,11,999","69,786 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2010-cars-bengaluru-10201091792/
Bengaluru,2015,Ford,Figo  ,Manual,"₹3,54,899","50,751 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-figo-2015-cars-bengaluru-1025695465/
Bengaluru,2012,Maruti,Alto K10 ,Manual,"₹3,00,499","59,700 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2012-cars-bengaluru-10243899790/
Bengaluru,2018,Hyundai,NEW SANTRO ,Manual,"₹5,43,699","55,458 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-1022412369/
Bengaluru,2020,Toyota,YARIS  ,Automatic,"₹12,07,599","6,494 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2020-cars-bengaluru-10224698772/
Bengaluru,2018,Hyundai,NEW SANTRO ,Manual,"₹4,57,899","19,797 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-10209392712/
Bengaluru,2017,Maruti,Baleno  ,Manual,"₹6,58,999","31,126 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-bengaluru-1023112361/
Bengaluru,2012,Maruti,Wagon R 1.0,Manual,"₹3,39,199","81,614 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1028493263/
Bengaluru,2018,Ford,FREESTYLE  ,Manual,"₹6,97,899","31,845 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-bengaluru-1020558168/
Bengaluru,2016,Maruti,Alto K10 ,Automatic,"₹4,12,399","57,468 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-bengaluru-10234695715/
Bengaluru,2018,Maruti,Alto K10 ,Automatic,"₹4,66,599","13,700 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-bengaluru-10272398718/
Bengaluru,2014,Maruti,Alto K10 ,Manual,"₹3,25,699","66,077 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bengaluru-1022731460/
Bengaluru,2015,Maruti,Wagon R 1.0,Manual,"₹4,25,399","33,398 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1023207702/
Bengaluru,2017,Maruti,Alto 800 ,Manual,"₹3,72,899","27,535 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-10279198799/
Bengaluru,2017,Maruti,IGNIS  ,Manual,"₹5,44,399","1,02,825 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-bengaluru-1029423646/
Bengaluru,2017,Maruti,Alto K10 ,Automatic,"₹4,34,299","23,789 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-bengaluru-10244398771/
Bengaluru,2020,Tata,NEXON  ,Automatic,"₹13,23,299","3,702 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-nexon-2020-cars-bengaluru-10260196797/
Bengaluru,2010,Honda,City  ,Manual,"₹4,14,499","89,104 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2010-cars-bengaluru-1023720569/
Bengaluru,2019,Hyundai,VENUE  ,Manual,"₹11,61,299","18,078 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1021292862/
Bengaluru,2019,KIA,SELTOS  ,Automatic,"₹16,44,799","15,504 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-bengaluru-1024736545/
Bengaluru,2013,Maruti,Swift  ,Manual,"₹4,40,899","62,191 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2013-cars-bengaluru-10262398797/
Bengaluru,2019,Hyundai,Creta  ,Manual,"₹12,14,499","60,290 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-bengaluru-1021952807/
Bengaluru,2014,Honda,Brio  ,Manual,"₹3,90,099","41,966 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-honda-brio-2014-cars-bengaluru-1027628360/
Bengaluru,2014,Hyundai,i20  ,Manual,"₹4,87,499","89,272 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-bengaluru-1027096346/
Bengaluru,2015,Ford,Ecosport  ,Manual,"₹5,91,099","1,49,311 km",1st Owner,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2015-cars-bengaluru-1029629440/
Bengaluru,2014,Maruti,Celerio  ,Automatic,"₹3,86,699","1,51,697 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-bengaluru-1028799341/
Bengaluru,2017,Hyundai,Elite i20 ,Manual,"₹6,85,199","59,278 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-bengaluru-1023090166/
Bengaluru,2020,Honda,Amaze  ,Manual,"₹6,38,799","12,962 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2020-cars-bengaluru-10272397716/
Bengaluru,2015,Hyundai,Eon  ,Manual,"₹3,04,099","54,182 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-bengaluru-1028195763/
Bengaluru,2015,Renault,Duster  ,Manual,"₹7,54,599","34,879 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2015-cars-bengaluru-10258494718/
Bengaluru,2020,Hyundai,Creta  ,Manual,"₹13,08,899","31,432 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-bengaluru-10236594717/
Bengaluru,2014,Maruti,Ertiga  ,Manual,"₹7,39,099","49,021 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2014-cars-bengaluru-1020656265/
Bengaluru,2012,Honda,City  ,Manual,"₹5,49,399","47,230 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-bengaluru-1027562364/
Bengaluru,2014,Nissan,Terrano  ,Manual,"₹6,44,299","74,866 km",1st Owner,Diesel,https://www.cars24.com/buy-used-nissan-terrano-2014-cars-bengaluru-10242595793/
Bengaluru,2019,Maruti,New Wagon-R ,Manual,"₹5,93,699","20,745 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-bengaluru-1029746768/
Bengaluru,2015,Hyundai,i10  ,Manual,"₹4,03,899","20,439 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2015-cars-bengaluru-1022310364/
Bengaluru,2020,KIA,SONET  ,,"₹14,42,099","6,804 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-sonet-2020-cars-bengaluru-10264995792/
Bengaluru,2014,Honda,Amaze  ,Manual,"₹4,58,199","44,373 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2014-cars-bengaluru-1021627562/
Bengaluru,2017,Maruti,Celerio  ,Manual,"₹4,30,572","29,343 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-bengaluru-1022715167/
Bengaluru,2014,Maruti,Ritz  ,Manual,"₹4,09,699","52,168 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-bengaluru-10277097772/
Bengaluru,2016,Renault,Kwid  ,Manual,"₹3,35,499","21,739 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-1024313166/
Bengaluru,2016,Hyundai,Elite i20 ,Manual,"₹5,99,799","23,457 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1028462966/
Bengaluru,2016,Renault,Kwid  ,Manual,"₹3,37,999","34,036 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-1022112869/
Bengaluru,2011,Maruti,Alto K10 ,Manual,"₹2,90,799","50,343 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2011-cars-bengaluru-1026506769/
Bengaluru,2014,Hyundai,Xcent  ,Manual,"₹4,76,099","53,114 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-bengaluru-10213392775/
Bengaluru,2012,Hyundai,Verna  ,Manual,"₹5,22,099","89,993 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2012-cars-bengaluru-10202697771/
Bengaluru,2019,MG,HECTOR  ,Manual,"₹18,80,799","10,258 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1022683063/
Bengaluru,2017,Tata,Tiago  ,Manual,"₹5,07,499","22,029 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1025846667/
Bengaluru,2016,Hyundai,Verna  ,Manual,"₹6,77,399","46,194 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2016-cars-bengaluru-10209792718/
Bengaluru,2019,Hyundai,VENUE  ,Manual,"₹9,87,799","49,093 km",1st Owner,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1020734264/
Bengaluru,2016,Toyota,Corolla Altis ,Manual,"₹11,76,399","71,783 km",1st Owner,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2016-cars-bengaluru-10259192716/
Bengaluru,2020,KIA,SELTOS  ,Manual,"₹12,00,199","12,919 km",1st Owner,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-bengaluru-10246897773/
Bengaluru,2017,Mahindra,XUV500  ,Manual,"₹12,15,099","52,728 km",1st Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-bengaluru-1026690367/
Bengaluru,2019,Renault,Duster  ,Manual,"₹9,61,899","44,793 km",1st Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2019-cars-bengaluru-1021752967/
Bengaluru,2017,Maruti,Alto 800 ,Manual,"₹3,33,699","30,122 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1028916765/
Bengaluru,2013,Hyundai,i10  ,Automatic,"₹3,97,299","49,454 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-1028951063/
Bengaluru,2016,Honda,BR-V  ,Manual,"₹7,89,399","62,105 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-br-v-2016-cars-bengaluru-10243693716/
Bengaluru,2016,Tata,Tiago  ,Manual,"₹5,04,099","37,086 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2016-cars-bengaluru-1020316761/
Bengaluru,2020,KIA,SELTOS  ,Manual,"₹16,15,299","25,084 km",1st Owner,Diesel,https://www.cars24.com/buy-used-kia-seltos-2020-cars-bengaluru-10215190718/
Bengaluru,2017,Maruti,Alto 800 ,Manual,"₹3,15,999","39,323 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1025625963/
Bengaluru,2014,Hyundai,i10  ,Manual,"₹3,77,799","86,232 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-bengaluru-1026034868/
Bengaluru,2017,Mahindra,XUV500  ,Manual,"₹12,14,099","61,078 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-bengaluru-1029504464/
Bengaluru,2016,Hyundai,Elite i20 ,Manual,"₹5,91,399","97,516 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1025144365/
Bengaluru,2012,Honda,City  ,Manual,"₹5,49,999","68,473 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-bengaluru-1024190562/
Bengaluru,2016,Honda,Jazz  ,Manual,"₹6,49,399","19,613 km",1st Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1027762267/
Bengaluru,2017,Tata,Tiago  ,Manual,"₹5,13,899","19,389 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1021806667/
Bengaluru,2019,Maruti,Alto K10 ,Manual,"₹3,60,299","15,226 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-bengaluru-1028238947/
Bengaluru,2018,Maruti,Wagon R 1.0,Automatic,"₹5,53,599","2,466 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-bengaluru-1024026168/
Bengaluru,2015,Maruti,Swift  ,Manual,"₹5,22,999","50,156 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-bengaluru-1026296664/
Bengaluru,2015,Hyundai,i20 Active ,Manual,"₹5,51,899","1,03,742 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-bengaluru-1026812504/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,"₹4,67,399","44,982 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1023287907/
Bengaluru,2019,Renault,Kwid  ,Manual,"₹4,20,999","17,438 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-bengaluru-10235192717/
Bengaluru,2015,Maruti,Wagon R 1.0,Manual,"₹4,07,099","16,082 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1021574709/
Bengaluru,2018,Hyundai,Grand i10 ,Manual,"₹4,81,399","35,833 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-bengaluru-1021274064/
Bengaluru,2016,Maruti,Celerio  ,Automatic,"₹4,38,999","77,196 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-bengaluru-1021312066/
Bengaluru,2015,Renault,Duster  ,Manual,"₹6,94,899","94,468 km",2nd Owner,Diesel,https://www.cars24.com/buy-used-renault-duster-2015-cars-bengaluru-10236597777/
Bengaluru,2012,Hyundai,Eon  ,Manual,"₹2,86,199","47,477 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2012-cars-bengaluru-10284299773/
Bengaluru,2016,Hyundai,Eon  ,Manual,"₹3,64,499","19,087 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-10241293714/
Bengaluru,2016,Honda,Jazz  ,Manual,"₹5,92,299","45,476 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1028315868/
Bengaluru,2015,Hyundai,Grand i10 ,Manual,"₹4,97,199","20,631 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-bengaluru-1026814363/
Bengaluru,2017,Maruti,Celerio  ,Automatic,"₹4,71,899","51,061 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-bengaluru-1025540860/
Bengaluru,2016,Hyundai,i10  ,Manual,"₹4,34,499","48,066 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2016-cars-bengaluru-1026948965/
Bengaluru,2017,Maruti,Alto 800 ,Manual,"₹3,15,999","27,828 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1020416567/
Bengaluru,2016,Hyundai,Eon  ,Manual,"₹3,02,999","70,486 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-1020422763/
Bengaluru,2016,Tata,Tiago  ,Manual,"₹5,05,799","43,388 km",1st Owner,Petrol,https://www.cars24.com/buy-used-tata-tiago-2016-cars-bengaluru-1029773962/
Bengaluru,2018,Hyundai,Verna  ,Automatic,"₹9,77,199","31,462 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2018-cars-bengaluru-10233390718/
Bengaluru,2015,Datsun,Go  ,Manual,"₹2,77,399","68,882 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-datsun-go-2015-cars-bengaluru-1024312266/
Bengaluru,2021,Maruti,S PRESSO ,Manual,"₹5,02,299","1,073 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-s-presso-2021-cars-bengaluru-1027590064/
Bengaluru,2014,Maruti,Alto K10 ,Manual,"₹3,09,499","49,166 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bengaluru-1026994745/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,"₹4,65,825","53,732 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1020452565/
Bengaluru,2018,Renault,Kwid  ,Manual,"₹3,77,599","41,252 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-bengaluru-1029902365/
Bengaluru,2016,Renault,Kwid  ,Manual,"₹3,44,199","46,725 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-10262398795/
Bengaluru,2018,Renault,Kwid  ,Manual,"₹3,75,199","71,954 km",1st Owner,Petrol,https://www.cars24.com/buy-used-renault-kwid-2018-cars-bengaluru-1029124760/
Bengaluru,2018,Hyundai,NEW SANTRO ,Manual,"₹5,65,499","8,331 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-1028066909/
Bengaluru,2019,Hyundai,NEW SANTRO ,Automatic,"₹5,86,299","9,782 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-bengaluru-1024283565/
Bengaluru,2020,Hyundai,VENUE  ,Manual,"₹11,14,299","14,463 km",1st Owner,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2020-cars-bengaluru-1024863964/
Bengaluru,2015,Maruti,Alto 800 ,Manual,"₹2,99,899","65,903 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-bengaluru-10234799792/
Bengaluru,2020,Maruti,Vitara Brezza ,Manual,"₹8,83,399","48,224 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-bengaluru-10239392719/
Bengaluru,2015,Hyundai,i20 Active ,Manual,"₹6,15,899","12,657 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-bengaluru-1025970661/
Bengaluru,2013,Maruti,Alto K10 ,Manual,"₹2,97,199","54,968 km",1st Owner,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2013-cars-bengaluru-1025565960/
Bengaluru,2016,Hyundai,Elite i20 ,Manual,"₹6,65,099","28,693 km",2nd Owner,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1021898660/
Bengaluru,2013,Honda,Amaze  ,Manual,"₹4,25,199","71,907 km",3rd Owner,Petrol,https://www.cars24.com/buy-used-honda-amaze-2013-cars-bengaluru-10282798775/
