City,Year,Brand,Car Name,Car model,Car Price,Car km,Owner,Car Type,Car link
Bengaluru,2016,Hyundai,Grand i10 ,Manual,515099,"41,567",1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2016-cars-bengaluru-1024036461/
Bengaluru,2015,Maruti,Wagon R 1.0,Manual,428799,"57,052",2,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1025656664/
Bengaluru,2018,Ford,FREESTYLE  ,Manual,650999,"29,851",1,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-bengaluru-1025740405/
Bengaluru,2019,Maruti,Ertiga  ,Manual,1154599,"45,575",1,Diesel,https://www.cars24.com/buy-used-maruti-ertiga-2019-cars-bengaluru-10295895776/
Bengaluru,2019,MG,HECTOR  ,Manual,1706299,"13,146",1,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1027099707/
Bengaluru,2012,Maruti,Ritz  ,Manual,360799,"60,268",2,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2012-cars-bengaluru-1027192609/
Bengaluru,2020,Tata,ALTROZ  ,Manual,810599,"12,995",1,Petrol,https://www.cars24.com/buy-used-tata-altroz-2020-cars-bengaluru-10265291774/
Bengaluru,2019,Maruti,Eeco  ,Manual,454299,"16,009",2,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1026569147/
Bengaluru,2014,Maruti,Swift  ,Manual,493499,"60,056",1,Petrol,https://www.cars24.com/buy-used-maruti-swift-2014-cars-bengaluru-1026449768/
Bengaluru,2016,Mahindra,Scorpio  ,Manual,784799,132162,1,Diesel,https://www.cars24.com/buy-used-mahindra-scorpio-2016-cars-bengaluru-1022222706/
Bengaluru,2018,Maruti,Swift  ,Automatic,720999,"21,603",1,Petrol,https://www.cars24.com/buy-used-maruti-swift-2018-cars-bengaluru-1022062060/
Bengaluru,2019,Maruti,New Wagon-R ,Manual,562499,"44,146",1,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-bengaluru-1025663763/
Bengaluru,2019,Hyundai,Elite i20 ,Manual,733199,"10,466",1,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-bengaluru-10204995718/
Bengaluru,2013,Renault,Duster  ,Manual,521099,"55,673",2,Petrol,https://www.cars24.com/buy-used-renault-duster-2013-cars-bengaluru-10272995778/
Bengaluru,2016,Maruti,Swift Dzire ,Manual,581599,"42,516",2,Petrol,https://www.cars24.com/buy-used-maruti-swift-dzire-2016-cars-bengaluru-1022108363/
Bengaluru,2010,Maruti,Alto K10 ,Manual,263799,"30,034",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2010-cars-bengaluru-1029776869/
Bengaluru,2017,Maruti,Alto 800 ,Manual,300199,"38,078",3,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1029147502/
Bengaluru,2014,Renault,Duster  ,Manual,683399,"75,602",1,Diesel,https://www.cars24.com/buy-used-renault-duster-2014-cars-bengaluru-10212794798/
Bengaluru,2019,Hyundai,VENUE  ,Automatic,1175699,"28,397",2,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1022642164/
Bengaluru,2011,Hyundai,i10  ,Manual,313599,"81,853",2,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2011-cars-bengaluru-10242491793/
Bengaluru,2011,Maruti,Alto K10 ,Manual,232199,"43,174",1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2011-cars-bengaluru-10292894712/
Bengaluru,2013,Maruti,Alto 800 ,Manual,270299,"46,716",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2013-cars-bengaluru-1026940263/
Bengaluru,2013,Honda,City  ,Manual,590599,"30,154",2,Petrol,https://www.cars24.com/buy-used-honda-city-2013-cars-bengaluru-1024854963/
Bengaluru,2019,Tata,Tiago  ,Manual,585299,"16,513",1,Petrol,https://www.cars24.com/buy-used-tata-tiago-2019-cars-bengaluru-10274691797/
Bengaluru,2017,Maruti,Celerio  ,Manual,509999,"5,597",2,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-bengaluru-10292593773/
Bengaluru,2017,Maruti,Alto 800 ,Manual,333699,"15,223",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1022890264/
Bengaluru,2020,Skoda,Rapid  ,Manual,1077199,"2,927",1,Petrol,https://www.cars24.com/buy-used-skoda-rapid-2020-cars-bengaluru-1022636166/
Bengaluru,2020,Maruti,Vitara Brezza ,,1022699,"21,789",1,Petrol,https://www.cars24.com/buy-used-maruti-vitara-brezza-2020-cars-bengaluru-1024201569/
Bengaluru,2019,Renault,TRIBER  ,Manual,670799,"38,651",1,Petrol,https://www.cars24.com/buy-used-renault-triber-2019-cars-bengaluru-10249791718/
Bengaluru,2010,Maruti,A Star ,Manual,251599,104409,2,Petrol,https://www.cars24.com/buy-used-maruti-a-star-2010-cars-bengaluru-1027297241/
Bengaluru,2018,Ford,Ecosport  ,Manual,1058499,"13,696",1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2018-cars-bengaluru-1027265206/
Bengaluru,2016,Hyundai,i10  ,Manual,434499,"21,844",2,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2016-cars-bengaluru-10259198776/
Bengaluru,2019,Maruti,Eeco  ,Manual,477299,"9,227",1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1028582409/
Bengaluru,2019,Tata,NEXON  ,Manual,1079899,"23,753",1,Diesel,https://www.cars24.com/buy-used-tata-nexon-2019-cars-bengaluru-10251393719/
Bengaluru,2019,Hyundai,VENUE  ,Manual,1065049,"52,602",1,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1026804668/
Bengaluru,2013,Hyundai,i10  ,Manual,325199,"65,554",1,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-10213498773/
Bengaluru,2018,Tata,Tiago  ,Automatic,577799,"51,528",2,Petrol,https://www.cars24.com/buy-used-tata-tiago-2018-cars-bengaluru-10227990710/
Bengaluru,2019,Maruti,Eeco  ,Manual,471799,"12,831",1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1022897862/
Bengaluru,2012,Maruti,Wagon R 1.0,Manual,352299,"56,939",1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1027046865/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,486399,"42,446",1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1029686963/
Bengaluru,2020,Hyundai,GRAND I10 NIOS,Automatic,845599,"5,132",1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-nios-2020-cars-bengaluru-1020134062/
Bengaluru,2016,Hyundai,Eon  ,Manual,340699,"18,380",2,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2016-cars-bengaluru-1026472463/
Bengaluru,2014,Hyundai,Eon  ,Manual,297599,"54,775",3,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2014-cars-bengaluru-1022560562/
Bengaluru,2017,Tata,Tiago  ,Manual,496999,"14,825",2,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1023830169/
Bengaluru,2021,Hyundai,Creta  ,Automatic,2091799,"8,595",1,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2021-cars-bengaluru-1023620968/
Bengaluru,2014,Maruti,Celerio  ,Manual,432499,"62,706",1,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-bengaluru-1021406664/
Bengaluru,2018,Maruti,Baleno  ,Manual,760499,"7,642",1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2018-cars-bengaluru-1029396060/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,493955,"48,843",1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1029476065/
Bengaluru,2015,Renault,Kwid  ,Manual,354083,"25,437",1,Petrol,https://www.cars24.com/buy-used-renault-kwid-2015-cars-bengaluru-10236195777/
Bengaluru,2015,Tata,Nano  ,Manual,198399,"35,957",1,Petrol,https://www.cars24.com/buy-used-tata-nano-2015-cars-bengaluru-1023672068/
Bengaluru,2020,Mahindra,XUV 3OO ,Automatic,1366099,"25,164",1,Diesel,https://www.cars24.com/buy-used-mahindra-xuv-3oo-2020-cars-bengaluru-1025071464/
Bengaluru,2015,Honda,Brio  ,Manual,427799,"42,562",2,Petrol,https://www.cars24.com/buy-used-honda-brio-2015-cars-bengaluru-1028739701/
Bengaluru,2019,Hyundai,VENUE  ,Automatic,1166699,"21,458",1,Petrol,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1027350064/
Bengaluru,2018,Hyundai,Creta  ,Manual,1172899,"19,669",2,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2018-cars-bengaluru-1029470269/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,468599,"56,780",1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1021986169/
Bengaluru,2018,Maruti,Dzire  ,Manual,684799,"41,287",1,Petrol,https://www.cars24.com/buy-used-maruti-dzire-2018-cars-bengaluru-1024980960/
Bengaluru,2015,Honda,Jazz  ,Manual,488499,"93,074",2,Petrol,https://www.cars24.com/buy-used-honda-jazz-2015-cars-bengaluru-1028211947/
Bengaluru,2019,Hyundai,Elite i20 ,Manual,704499,"13,956",2,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2019-cars-bengaluru-1089464806/
Bengaluru,2013,Hyundai,i10  ,Manual,362799,"50,681",3,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-1020536769/
Bengaluru,2013,Ford,Figo  ,Manual,422299,"28,022",1,Petrol,https://www.cars24.com/buy-used-ford-figo-2013-cars-bengaluru-10222498777/
Bengaluru,2014,Maruti,Wagon R 1.0,Manual,400699,"58,449",1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-bengaluru-1022375321/
Bengaluru,2016,Maruti,Baleno  ,Manual,625599,"45,873",2,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2016-cars-bengaluru-1024788864/
Bengaluru,2019,Maruti,Eeco  ,Manual,491699,"28,255",1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2019-cars-bengaluru-1028188207/
Bengaluru,2021,Maruti,S Cross ,Manual,1081499,"14,298",1,Petrol,https://www.cars24.com/buy-used-maruti-s-cross-2021-cars-bengaluru-10225092792/
Bengaluru,2018,Maruti,Eeco  ,Manual,437899,"29,034",1,Petrol,https://www.cars24.com/buy-used-maruti-eeco-2018-cars-bengaluru-1023838369/
Bengaluru,2012,Maruti,Wagon R 1.0,Manual,349299,"53,628",1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1024069509/
Bengaluru,2017,Hyundai,Elite i20 ,Manual,725599,"40,853",2,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-bengaluru-10205999775/
Bengaluru,2017,Honda,City  ,Manual,864999,"33,735",1,Petrol,https://www.cars24.com/buy-used-honda-city-2017-cars-bengaluru-1020298265/
Bengaluru,2017,Ford,Ecosport  ,,895899,"21,429",1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2017-cars-bengaluru-1023844961/
Bengaluru,2020,Volkswagen,Vento  ,Automatic,1379599,"8,896",1,Petrol,https://www.cars24.com/buy-used-volkswagen-vento-2020-cars-bengaluru-1022465705/
Bengaluru,2018,Hyundai,Elite i20 ,Manual,789599,"18,796",1,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2018-cars-bengaluru-1028620867/
Bengaluru,2010,Maruti,Wagon R 1.0,Manual,311999,"69,786",1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2010-cars-bengaluru-10201091792/
Bengaluru,2015,Ford,Figo  ,Manual,354899,"50,751",1,Petrol,https://www.cars24.com/buy-used-ford-figo-2015-cars-bengaluru-1025695465/
Bengaluru,2012,Maruti,Alto K10 ,Manual,300499,"59,700",1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2012-cars-bengaluru-10243899790/
Bengaluru,2018,Hyundai,NEW SANTRO ,Manual,543699,"55,458",2,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-1022412369/
Bengaluru,2020,Toyota,YARIS  ,Automatic,1207599,"6,494",2,Petrol,https://www.cars24.com/buy-used-toyota-yaris-2020-cars-bengaluru-10224698772/
Bengaluru,2018,Hyundai,NEW SANTRO ,Manual,457899,"19,797",1,Petrol,https://www.cars24.com/buy-used-hyundai-new-santro-2018-cars-bengaluru-10209392712/
Bengaluru,2017,Maruti,Baleno  ,Manual,658999,"31,126",1,Petrol,https://www.cars24.com/buy-used-maruti-baleno-2017-cars-bengaluru-1023112361/
Bengaluru,2012,Maruti,Wagon R 1.0,Manual,339199,"81,614",1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2012-cars-bengaluru-1028493263/
Bengaluru,2018,Ford,FREESTYLE  ,Manual,697899,"31,845",1,Petrol,https://www.cars24.com/buy-used-ford-freestyle-2018-cars-bengaluru-1020558168/
Bengaluru,2016,Maruti,Alto K10 ,Automatic,412399,"57,468",1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-bengaluru-10234695715/
Bengaluru,2018,Maruti,Alto K10 ,Automatic,466599,"13,700",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2018-cars-bengaluru-10272398718/
Bengaluru,2014,Maruti,Alto K10 ,Manual,325699,"66,077",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2014-cars-bengaluru-1022731460/
Bengaluru,2015,Maruti,Wagon R 1.0,Manual,425399,"33,398",1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1023207702/
Bengaluru,2017,Maruti,Alto 800 ,Manual,372899,"27,535",1,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-10279198799/
Bengaluru,2017,Maruti,IGNIS  ,Manual,544399,102825,1,Petrol,https://www.cars24.com/buy-used-maruti-ignis-2017-cars-bengaluru-1029423646/
Bengaluru,2017,Maruti,Alto K10 ,Automatic,434299,"23,789",1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2017-cars-bengaluru-10244398771/
Bengaluru,2020,Tata,NEXON  ,Automatic,1323299,"3,702",1,Petrol,https://www.cars24.com/buy-used-tata-nexon-2020-cars-bengaluru-10260196797/
Bengaluru,2010,Honda,City  ,Manual,414499,"89,104",1,Petrol,https://www.cars24.com/buy-used-honda-city-2010-cars-bengaluru-1023720569/
Bengaluru,2019,Hyundai,VENUE  ,Manual,1161299,"18,078",1,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1021292862/
Bengaluru,2019,KIA,SELTOS  ,Automatic,1644799,"15,504",1,Petrol,https://www.cars24.com/buy-used-kia-seltos-2019-cars-bengaluru-1024736545/
Bengaluru,2013,Maruti,Swift  ,Manual,440899,"62,191",3,Petrol,https://www.cars24.com/buy-used-maruti-swift-2013-cars-bengaluru-10262398797/
Bengaluru,2019,Hyundai,Creta  ,Manual,1214499,"60,290",1,Petrol,https://www.cars24.com/buy-used-hyundai-creta-2019-cars-bengaluru-1021952807/
Bengaluru,2014,Honda,Brio  ,Manual,390099,"41,966",3,Petrol,https://www.cars24.com/buy-used-honda-brio-2014-cars-bengaluru-1027628360/
Bengaluru,2014,Hyundai,i20  ,Manual,487499,"89,272",2,Petrol,https://www.cars24.com/buy-used-hyundai-i20-2014-cars-bengaluru-1027096346/
Bengaluru,2015,Ford,Ecosport  ,Manual,591099,149311,1,Petrol,https://www.cars24.com/buy-used-ford-ecosport-2015-cars-bengaluru-1029629440/
Bengaluru,2014,Maruti,Celerio  ,Automatic,386699,151697,1,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2014-cars-bengaluru-1028799341/
Bengaluru,2017,Hyundai,Elite i20 ,Manual,685199,"59,278",2,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-bengaluru-1023090166/
Bengaluru,2020,Honda,Amaze  ,Manual,638799,"12,962",1,Petrol,https://www.cars24.com/buy-used-honda-amaze-2020-cars-bengaluru-10272397716/
Bengaluru,2015,Hyundai,Eon  ,Manual,304099,"54,182",1,Petrol,https://www.cars24.com/buy-used-hyundai-eon-2015-cars-bengaluru-1028195763/
Bengaluru,2015,Renault,Duster  ,Manual,754599,"34,879",2,Diesel,https://www.cars24.com/buy-used-renault-duster-2015-cars-bengaluru-10258494718/
Bengaluru,2020,Hyundai,Creta  ,Manual,1308899,"31,432",1,Diesel,https://www.cars24.com/buy-used-hyundai-creta-2020-cars-bengaluru-10236594717/
Bengaluru,2014,Maruti,Ertiga  ,Manual,739099,"49,021",1,Petrol,https://www.cars24.com/buy-used-maruti-ertiga-2014-cars-bengaluru-1020656265/
Bengaluru,2012,Honda,City  ,Manual,549399,"47,230",1,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-bengaluru-1027562364/
Bengaluru,2014,Nissan,Terrano  ,Manual,644299,"74,866",1,Diesel,https://www.cars24.com/buy-used-nissan-terrano-2014-cars-bengaluru-10242595793/
Bengaluru,2019,Maruti,New Wagon-R ,Manual,593699,"20,745",2,Petrol,https://www.cars24.com/buy-used-maruti-new--wagon-r-2019-cars-bengaluru-1029746768/
Bengaluru,2015,Hyundai,i10  ,Manual,403899,"20,439",2,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2015-cars-bengaluru-1022310364/
Bengaluru,2020,KIA,SONET  ,,1442099,"6,804",1,Petrol,https://www.cars24.com/buy-used-kia-sonet-2020-cars-bengaluru-10264995792/
Bengaluru,2014,Honda,Amaze  ,Manual,458199,"44,373",2,Petrol,https://www.cars24.com/buy-used-honda-amaze-2014-cars-bengaluru-1021627562/
Bengaluru,2017,Maruti,Celerio  ,Manual,430572,"29,343",2,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-bengaluru-1022715167/
Bengaluru,2014,Maruti,Ritz  ,Manual,409699,"52,168",2,Petrol,https://www.cars24.com/buy-used-maruti-ritz-2014-cars-bengaluru-10277097772/
Bengaluru,2016,Renault,Kwid  ,Manual,335499,"21,739",3,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-1024313166/
Bengaluru,2016,Hyundai,Elite i20 ,Manual,599799,"23,457",2,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1028462966/
Bengaluru,2016,Renault,Kwid  ,Manual,337999,"34,036",2,Petrol,https://www.cars24.com/buy-used-renault-kwid-2016-cars-bengaluru-1022112869/
Bengaluru,2011,Maruti,Alto K10 ,Manual,290799,"50,343",1,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2011-cars-bengaluru-1026506769/
Bengaluru,2014,Hyundai,Xcent  ,Manual,476099,"53,114",1,Petrol,https://www.cars24.com/buy-used-hyundai-xcent-2014-cars-bengaluru-10213392775/
Bengaluru,2012,Hyundai,Verna  ,Manual,522099,"89,993",1,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2012-cars-bengaluru-10202697771/
Bengaluru,2019,MG,HECTOR  ,Manual,1880799,"10,258",1,Diesel,https://www.cars24.com/buy-used-mg-hector-2019-cars-bengaluru-1022683063/
Bengaluru,2017,Tata,Tiago  ,Manual,507499,"22,029",1,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1025846667/
Bengaluru,2016,Hyundai,Verna  ,Manual,677399,"46,194",2,Petrol,https://www.cars24.com/buy-used-hyundai-verna-2016-cars-bengaluru-10209792718/
Bengaluru,2019,Hyundai,VENUE  ,Manual,987799,"49,093",1,Diesel,https://www.cars24.com/buy-used-hyundai-venue-2019-cars-bengaluru-1020734264/
Bengaluru,2016,Toyota,Corolla Altis ,Manual,1176399,"71,783",1,Petrol,https://www.cars24.com/buy-used-toyota-corolla-altis-2016-cars-bengaluru-10259192716/
Bengaluru,2020,KIA,SELTOS  ,Manual,1200199,"12,919",1,Petrol,https://www.cars24.com/buy-used-kia-seltos-2020-cars-bengaluru-10246897773/
Bengaluru,2017,Mahindra,XUV500  ,Manual,1215099,"52,728",1,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-bengaluru-1026690367/
Bengaluru,2019,Renault,Duster  ,Manual,961899,"44,793",1,Diesel,https://www.cars24.com/buy-used-renault-duster-2019-cars-bengaluru-1021752967/
Bengaluru,2017,Maruti,Alto 800 ,Manual,333699,"30,122",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1028916765/
Bengaluru,2013,Hyundai,i10  ,Automatic,397299,"49,454",2,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2013-cars-bengaluru-1028951063/
Bengaluru,2016,Honda,BR-V  ,Manual,789399,"62,105",2,Petrol,https://www.cars24.com/buy-used-honda-br-v-2016-cars-bengaluru-10243693716/
Bengaluru,2016,Tata,Tiago  ,Manual,504099,"37,086",1,Petrol,https://www.cars24.com/buy-used-tata-tiago-2016-cars-bengaluru-1020316761/
Bengaluru,2020,KIA,SELTOS  ,Manual,1615299,"25,084",1,Diesel,https://www.cars24.com/buy-used-kia-seltos-2020-cars-bengaluru-10215190718/
Bengaluru,2017,Maruti,Alto 800 ,Manual,315999,"39,323",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-800-2017-cars-bengaluru-1025625963/
Bengaluru,2014,Hyundai,i10  ,Manual,377799,"86,232",1,Petrol,https://www.cars24.com/buy-used-hyundai-i10-2014-cars-bengaluru-1026034868/
Bengaluru,2017,Mahindra,XUV500  ,Manual,1214099,"61,078",2,Diesel,https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-bengaluru-1029504464/
Bengaluru,2016,Hyundai,Elite i20 ,Manual,591399,"97,516",1,Petrol,https://www.cars24.com/buy-used-hyundai-elite-i20-2016-cars-bengaluru-1025144365/
Bengaluru,2012,Honda,City  ,Manual,549999,"68,473",1,Petrol,https://www.cars24.com/buy-used-honda-city-2012-cars-bengaluru-1024190562/
Bengaluru,2016,Honda,Jazz  ,Manual,649399,"19,613",1,Petrol,https://www.cars24.com/buy-used-honda-jazz-2016-cars-bengaluru-1027762267/
Bengaluru,2017,Tata,Tiago  ,Manual,513899,"19,389",1,Petrol,https://www.cars24.com/buy-used-tata-tiago-2017-cars-bengaluru-1021806667/
Bengaluru,2019,Maruti,Alto K10 ,Manual,360299,"15,226",2,Petrol,https://www.cars24.com/buy-used-maruti-alto-k10-2019-cars-bengaluru-1028238947/
Bengaluru,2018,Maruti,Wagon R 1.0,Automatic,553599,"2,466",1,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2018-cars-bengaluru-1024026168/
Bengaluru,2015,Maruti,Swift  ,Manual,522999,"50,156",1,Petrol,https://www.cars24.com/buy-used-maruti-swift-2015-cars-bengaluru-1026296664/
Bengaluru,2015,Hyundai,i20 Active ,Manual,551899,103742,2,Petrol,https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-bengaluru-1026812504/
Bengaluru,2014,Hyundai,Grand i10 ,Manual,467399,"44,982",1,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-bengaluru-1023287907/
Bengaluru,2019,Renault,Kwid  ,Manual,420999,"17,438",1,Petrol,https://www.cars24.com/buy-used-renault-kwid-2019-cars-bengaluru-10235192717/
Bengaluru,2015,Maruti,Wagon R 1.0,Manual,407099,"16,082",2,Petrol,https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2015-cars-bengaluru-1021574709/
Bengaluru,2018,Hyundai,Grand i10 ,Manual,481399,"35,833",3,Petrol,https://www.cars24.com/buy-used-hyundai-grand-i10-2018-cars-bengaluru-1021274064/
Bengaluru,2016,Maruti,Celerio  ,Automatic,438999,"77,196",3,Petrol,https://www.cars24.com/buy-used-maruti-celerio-2016-cars-bengaluru-1021312066/
Bengaluru,2015,Renault,Duster  ,Manual,694899,"94,468",2,Diesel,https://www.cars24.com/buy-used-renault-duster-2015-cars-bengaluru-10236597777/
